,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
LCII,0.29410767052942766,0.6792197806675794,2.309425590447558,1.3681028649156344,0.0001669408474543957,0.3741170056615178,0.18573725488477616
LCNB,0.07950169432173787,0.7835384336389944,9.855619308791942,1.271956846959056,-0.0006023576547559879,0.05041449484268411,0.031055844713739268
LEAF,-0.2127038084828772,1.3603910789714155,-6.395706257798049,0.7880102652718601,-0.0013964463919968182,-0.1857582076133175,-0.3206859347139285
LEA,0.10693522676822469,0.6751065000983509,6.313228301854181,1.3069367055258203,-0.0005203012254293346,0.09914765560466894,0.05121535456554081
LEE,-0.08688985313155548,1.104513875007814,-12.711655448830442,0.853248738467532,-0.0009518087028286084,-0.1148829869888758,-0.14871378932180387
LEGH,0.05554775696228,0.7285301530278431,13.115383822294666,0.8647628429477063,-0.0004036757121062732,0.021341267616257188,0.01797921486691375
LM,,,,,,,
LEG,0.06548983537571604,0.7257499803856133,11.081872113771187,1.445484095803001,-0.0007816357668542354,0.03512206140491041,0.01763411679846662
LDOS,0.20086860947946125,0.5073623272784817,2.5258417857985886,1.0037828755778424,6.420616102426925e-05,0.3170684949006146,0.16026235692340823
LMAT,0.2364669877601679,0.6883507666645732,2.910980400201654,1.076435955996345,0.00015111762707362803,0.28541696657382293,0.1825161884139394
LC,-0.13856463672910513,0.9640243367460938,-6.957217653092602,1.3234967187611604,-0.0014911705495991067,-0.1852283494541443,-0.1349188359879335
TREE,-0.13956308470108716,0.8197610425271333,-5.873767008538667,1.1268611384146172,-0.0013539410957912514,-0.21904320330658283,-0.15934801421381412
LEN,0.3263964300879035,0.7386273049649703,2.262976052667141,1.2376099621721017,0.0003867264145471699,0.38774146062943876,0.2314108958732487
LENB,,,,,,,
LII,0.08396188325197537,0.4596483036673388,5.47448777783965,0.7436599812870395,-0.00020576486833744675,0.09564243553434693,0.059115569424471784
LEVI,0.04762464834468635,0.7391333613435132,15.51997520263015,,,0.01031565985714286,
LXRX,0.033281186037526965,1.9527953421292144,58.675653563767085,0.922284639151533,-0.0005319391514611429,-0.0034406134721456432,-0.007284967869197183
LXP,0.14326008372090238,0.48394305474880384,3.3780732370058923,0.9747355604574883,-0.00013997925164419348,0.21337238484494978,0.10593651028022169
LGIH,0.3931442046142314,0.9171495784956936,2.332857937955964,1.519301584455831,0.00044528369270890314,0.3850453763424911,0.23243851531999635
LGL,0.26377155854928785,0.7284754951028546,2.7617666556219445,0.6618636367426642,0.0005553236948201849,0.3071778804552557,0.33809314506318966
LHCG,0.2635774330685429,0.5866814437987352,2.2258409491611126,1.0000750970110361,0.0003118236566483334,0.38108829831209484,0.22356064433236825
LBY,,,,,,,
LBRDA,0.260437343983969,0.4323436924178,1.66006796799622,0.8511607649763043,0.00040643674498075247,0.5098659882169554,0.25898438115871775
LBRDK,0.27389489881421825,0.43488917406094385,1.5877958149046336,0.8578554947653318,0.00045420036507183364,0.5378264458278766,0.272650697281132
LBTYA,-0.04534712518429097,0.5306926210462388,-11.70289448095113,0.8390823155120375,-0.0007793648713074759,-0.16082214411806328,-0.10171484204408379
LBTYK,-0.03404114970245813,0.5274867799560017,-15.495563004380887,0.8255268193129633,-0.0007254718295511455,-0.14036588691120183,-0.08968957515405515
LILA,-0.186698668475519,0.823399008479701,-4.410310020971949,1.4871028691004597,-0.0017966178105964198,-0.27532055071828243,-0.15244316528865806
LILAK,-0.18444595277650605,0.8118836744587297,-4.401742961757977,1.460246034991728,-0.0017685424047793725,-0.2764508757072135,-0.15370420285221148
FWONA,0.07884244586477718,0.6542571453277632,8.298285753969136,1.202305692436557,-0.0005549426925664121,0.05936877593490901,0.03230663059247456
FWONK,0.1361114016376577,0.6668663039874371,4.899415449138512,1.2700829493790475,-0.0003798810484230637,0.14412394367952397,0.07567332644269198
BATRA,0.04892820166272408,0.6472195669441452,13.227945130818675,1.0184520346127879,-0.0005398394321270985,0.013794702939651052,0.008766442953907548
BATRK,0.03605655735088848,0.6526199790557148,18.099897133957338,1.008514959401512,-0.0005829872372872193,-0.006042479200249652,-0.003910147898501869
LSXMA,0.04894699453279588,0.6558665983766697,13.399527481451807,1.2273276976995904,-0.0006896806378016516,0.013641485257734596,0.007289817177242429
LSXMK,0.046812833839122596,0.6210206792293477,13.266034723801445,1.2105079532333964,-0.0006859453058634036,0.010970381610443223,0.005628078544155605
LBRT,-0.03723424959904131,1.2489032055215448,-33.5417852909731,1.6446642180684463,-0.0013258576381724497,-0.06184166175375306,-0.04696049731643583
LPT,,,,,,,
LTRPA,-0.4788567376523766,1.6530246801487098,-3.452023434509371,2.213589594654046,-0.0034592756232206742,-0.31388323712486804,-0.2343960862959635
LSI,0.1622689988444032,0.47350807012059865,2.918043948583407,0.7843794220399262,7.089707193813253e-05,0.2582194614196592,0.15587991654143563
LCUT,0.18573367306763638,1.0476128062658723,5.640403212638646,1.2960965300480733,-0.00020471456439719862,0.13911024397180843,0.11244044690269403
LFVN,-0.20969126983941747,0.7265126519347099,-3.4646776305521763,0.9236642742972254,-0.0014820405014402383,-0.34368468212423736,-0.2703268674426066
LWAY,0.5057155350613727,1.2415419948783262,2.4550204785139833,0.6622231988849144,0.0015001592874852613,0.3751105777996771,0.7032606768315706
LGND,0.1545419452746483,0.8076128101034548,5.225848611315099,1.143582456149835,-0.00021709457658665638,0.14182779649071628,0.10016063525518157
LTBR,-0.11351348268427425,1.5843845766384848,-13.957677442117452,0.8260744387430038,-0.0010363036686603113,-0.09689155331843528,-0.18583492659313858
LPTH,0.3413809732006456,1.324336998610484,3.8793521097384334,0.3107338685209589,0.0011104989574552595,0.22757120998421054,0.9699006247216259
LLEX,,,,,,,
LLNW,0.027370177301308498,1.0152415814529998,37.09298519613403,0.986589034695298,-0.0006011816953732146,-0.012440214161259898,-0.012801503214144425
LMST,0.04505881654214613,0.7013933866328999,15.566174179848819,0.7173333016978575,-0.0003388347410070217,0.0072125238682836995,0.0070522538548989785
LMNR,-0.14408002476466927,0.7169067545984134,-4.975753965682343,1.0232042780446866,-0.0012971886052835103,-0.25676982896860084,-0.17990544871102457
LINC,0.31778122210284315,1.0759346644243113,3.385771686900077,0.7462873766318434,0.0007057061851522392,0.2581766637767662,0.3722175006584327
LECO,0.1873064937920137,0.4913512890028592,2.6232474862748685,1.0486687264702648,-2.0986406740862418e-05,0.29979873277824354,0.14046999788754605
LNC,0.005517098621145442,1.0159603825306185,184.14758413720145,2.240534026553283,-0.0015865289312382296,-0.03394118704999339,-0.015390483237561536
LIND,0.1376338619455841,1.1985036573001713,8.70791272117337,1.8735740898578037,-0.0008070726809561321,0.08146313225736883,0.05211102271007286
LIN,0.21403230911030305,0.440661801877104,2.0588564582088673,0.9939218776895387,0.00012270431578761823,0.3949339569914409,0.17509656746348806
LNN,0.2871480632242429,0.588412206496954,2.0491595864863785,0.9270227155270178,0.00045632771688018333,0.4200253844080005,0.2666041069810655
LCTX,0.21147162909539222,1.255821226097572,5.938485609013239,1.3263584341891244,-0.00012589530174878872,0.13654143243639488,0.12928000808485998
LPCN,-0.1652939412050707,1.8771986338883782,-11.35672983657305,0.7088339397606428,-0.0011544250236722826,-0.1093618637361942,-0.28962205347333375
LIQT,0.04187612338131836,1.007217448459601,24.05230874138024,0.8528519110150519,-0.00044853179536468433,0.001862679587399552,0.002199823154626487
LQDA,-0.9668175127506401,1.5112175768603122,-1.5630846120699955,0.989793275022246,-0.004487027112749743,-0.6662293558300137,-1.0171997912675366
LQDT,0.43901136094279664,0.9362263813604256,2.1325789367952512,0.7339668311623869,0.0011881041389748997,0.42619111027719103,0.5436367748538178
LAD,0.749052644218153,0.7786745904948206,1.0395458803934754,1.2796237874186716,0.0020075730130271066,0.9105891637835193,0.5541102402046569
LFUS,0.15968455048478772,0.6252911556930099,3.9157899358120933,1.2324663768175481,-0.0002608002018518801,0.19140611440784155,0.09710978955371986
LIVN,-0.059216402265898256,0.7765094880547491,-13.113081145457025,1.2098198368807653,-0.0010996281332965711,-0.12777229871903747,-0.08200923744291076
LYV,0.19706444760873773,0.7864156878414994,3.9906522834747498,1.309108934271018,-0.00016979301242983397,0.19972191556839056,0.11997813436068223
LOB,0.6204726556218653,0.8445005796102965,1.3610601079009685,1.385858081301334,0.0014290607647409013,0.687356136439516,0.41885432819845153
LIVE,0.6128656572095047,1.286024232063552,2.0983786853371225,0.3841396630817888,0.0021183010659117305,0.445454792317782,1.491295256036952
LTHM,0.12526761484358165,1.08605320849705,8.66986419317695,1.5894296496765898,-0.0006514416767584954,0.07851145245598089,0.05364667436582143
LPSN,0.3793039095836396,0.9469873620067799,2.4966454024855276,1.0431224072091034,0.0007329842128971568,0.35829824472484395,0.325277174796249
RAMP,-0.021569248087423058,0.766306800860676,-35.527747548488094,1.1597387177159089,-0.0009166246266687821,-0.08034542825180682,-0.053088895927078245
LIVX,-0.16514540499265165,1.444687965148649,-8.747975550472823,1.053074273926675,-0.0014009135937858813,-0.14199980199291237,-0.19480620699973136
LKQ,0.19701124293958758,0.7178857652362831,3.6438822197392,1.3514806670788293,-0.0002004119591914608,0.21871340893339664,0.11617720235610991
LMFA,-0.13077754844380765,1.897635800834848,-14.510409649177832,0.9134652493879701,-0.0011664637147988698,-0.08999490227190887,-0.18695571458052743
LMT,0.08468101239858486,0.4479031706751812,5.289298722208786,0.8589263223732196,-0.00028568493504944084,0.0997559636187248,0.05201961010477697
L,0.032983475777507695,0.6208655437485915,18.82353296955975,1.3568169582406981,-0.0008449753971264086,-0.011301197647607777,-0.005171312298152733
LOGM,,,,,,,
LONE,3.285976205831335,0.4175131632774329,0.1270590951135035,,,7.774548185141697,
LOOP,-0.06276008410139905,1.0440288691206234,-16.63523693553097,0.589866536313765,-0.0006685166463083999,-0.09842647760109641,-0.17420904183440297
LORL,0.2172732522167935,0.831211477979134,3.825650279076956,1.2085389056559994,-1.8671068218831786e-05,0.21327093876011613,0.146683943220321
LPX,0.35907481396310403,0.7649445511982015,2.1303208174238635,1.573339292570409,0.0002734160947465772,0.41712149392176,0.20280102039644765
LOW,0.24054317795884425,0.5922272998239875,2.462041554657246,1.2210916587017038,6.32176947941035e-05,0.3386253521552393,0.16423269828250808
LPLA,0.30706909649219194,0.725749906827667,2.363474263995567,1.4572349026276017,0.00015359941174435707,0.3679905350034152,0.1832711363216928
LRAD,,,,,,,
LXU,-0.2156721109922338,1.4377239889969893,-6.66624897573688,1.2374197366315796,-0.001730592295031189,-0.1778311504495382,-0.2066171270940022
LKSD,,,,,,,
LYTS,0.6456370294883027,0.8499900661817624,1.3165138109495036,1.2114680132940892,0.0016525226523635243,0.7125224794789459,0.49991995070635153
LTC,0.042251499880744274,0.646619321338025,15.304056025540426,1.2630801477760556,-0.000741495226341886,0.0034819557759043283,0.0017825471207892538
LUB,0.4095763897031027,1.5826981834897367,3.8642319803566236,1.1634925691264404,0.000764843799987261,0.23351033921591613,0.3176439622477208
LULU,0.3435891947558889,0.608394057357805,1.770701950595545,1.0908026897018757,0.0005592524302829539,0.49900092067688273,0.2783172407090984
LL,0.3685142685092848,1.1556898465498162,3.1360789671043587,1.587489020392157,0.00030013339605178355,0.2842581593063465,0.20693955314924448
LITE,0.3087345451231955,0.7128144788624166,2.308826433977382,1.1935195932117946,0.00034937929504659006,0.3770048913036531,0.22516140216854197
LMNX,0.15602956464366702,0.6698205379963177,4.292907818630542,0.5880471520262136,0.0001874362308541466,0.1732248536163949,0.19731336890905427
LUNA,0.5413996166392495,0.8128588836307069,1.5014027691348342,1.0825391880042212,0.0013378802860157155,0.6168347627569785,0.4631699454350786
LBC,0.07983085169102283,0.6114711948913594,7.659585009289344,0.9055962146295867,-0.0003381268740400434,0.06513937536844988,0.043983014778076035
LDL,0.19246675184230969,1.1466269549528958,5.957532633440715,1.491574298162815,-0.000318712129561637,0.1329697956111394,0.10221867729291413
LYFT,-0.10495659474661012,0.9943662752418001,-9.474071425834975,,,-0.14577786712583451,
LYB,0.14927076454667104,0.7779162980786628,5.211444454251718,1.5570947957437533,-0.0005344719439054445,0.14046596634696243,0.070176051480846
MTB,-0.009730904717768064,0.6883903614223101,-70.74268851542134,1.2734897328935115,-0.0009520226803946557,-0.07224230248520201,-0.03905088783462264
MDC,0.3762813428303835,0.8461266061597591,2.248654158070144,1.5186157959003697,0.0003799053442570604,0.39743619971558897,0.22143938166467328
MHO,0.3724207325278911,1.0696240391498815,2.872085106244121,1.7030014205617208,0.00023248725421713646,0.3107827800804602,0.1951969790009012
MCBC,-0.005472915100506211,0.5824164415874638,-106.41795659018972,1.0089812626994263,-0.0007455464150893144,-0.07807629018261045,-0.04506814623975085
MAC,-0.5037949292035145,1.1519765563895228,-2.286598156537155,1.4002433415129836,-0.002972934103228128,-0.47205381584140405,-0.3883574469391414
CLI,-0.15133844253722012,0.6464453678033445,-4.2715212140785574,1.0390450499207446,-0.001336911066893231,-0.2959854800837977,-0.1841483606045906
MFNC,0.0039198167243020545,0.877327379023052,223.8184692625559,1.491948754216741,-0.0010554923501365945,-0.041125108070689684,-0.024183259092327002
MTSI,0.6409259986880574,0.8552205083421692,1.3343514073274632,1.4961999527988021,0.0014297618702926772,0.7026562071727471,0.40163481997440315
MIC,0.08561947012736638,0.8742447690835292,10.210817326748394,1.4696241343030736,-0.000720330212809237,0.052181576305214014,0.031041590201565442
MGNX,0.15340167744218514,1.5951318574748974,10.398399053205134,1.1772957607116155,-0.0002457455211888796,0.07109235321881202,0.09632386459426269
M,-0.17454017489264614,1.041683498785018,-5.968158903391285,1.4058776950864418,-0.0016908266175476964,-0.20595523990048614,-0.15260230363029903
MDGL,-0.08325430114011413,0.7296703691131707,-8.764356425083198,0.8467216101856097,-0.0009329226656515716,-0.16891778309418726,-0.1455664998476838
MGLN,0.19283622334901393,0.6773413771184426,3.5125214825044755,1.0650319587551227,-1.1130149065644631e-05,0.22564135089341866,0.1435038846417892
MGTA,-0.12131237861249072,1.1858414111477074,-9.775106421214044,1.3477655626484029,-0.0014411971944680829,-0.13603199980709546,-0.11968875231943654
MGY,0.02430783581507304,0.9669093938607569,39.777683262990706,1.398333800290645,-0.0009086621580252903,-0.0162291981901944,-0.011222044537338174
MGYR,0.08671002688517147,0.5902595957820667,6.807281890982883,0.1318844758794812,0.0002440546800871724,0.07913471838315961,0.35417380683876754
MHLD,0.5854880015070888,1.4608917594349813,2.495169423924213,0.792003702357796,0.001718624188952874,0.3733938520661266,0.6887442569815903
MNSB,-0.029573922155713347,0.7029107928265871,-23.767925983087526,0.9768670264802455,-0.0008166418867142597,-0.09897973237249424,-0.07122148692682922
MJCO,,,,,,,
MBUU,0.2772692550019845,0.8533752626499805,3.077785391834636,1.2127285106829764,0.0002126813468309311,0.27803624663924975,0.19564911100206656
MNK,,,,,,,
MLVF,-0.04680820936887849,0.6125778804524437,-13.086975312918723,0.8767875117611663,-0.0008121340724425487,-0.14170967013167834,-0.09900712339585047
TUSK,-0.6587450060858453,1.8439982105135593,-2.7992594911197792,0.8803583029818891,-0.003205075019293834,-0.3789293298127674,-0.7937052490095274
MANH,0.40424445388988867,0.7332458542806551,1.8138674438818214,1.3329744218090407,0.0006223751066108957,0.4967562404389285,0.2732568967044063
LOAN,-0.01680099527729092,0.697048634909369,-41.48853228067598,0.8501233904401977,-0.000675780971446981,-0.0814878509656306,-0.06681500111163759
MNTX,-0.004085298460930266,0.912907066889378,-223.46153545939436,0.8916905241550769,-0.0006559439184775966,-0.0482911131481824,-0.04944013339460277
MTEX,0.03392957363148594,0.8797438241194352,25.928525765589086,0.5413704871335673,-0.0002560159994418455,-0.006900220498382191,-0.011213072217245495
MN,0.5322447051232939,1.03078015428824,1.9366658688496692,0.4071459941179695,0.0017868633266745078,0.47754577256407493,1.2090127674955518
MNKD,0.37616553392741586,1.119881361974268,2.977097211118651,0.9839104554360861,0.000763222641154827,0.3001795952160333,0.34166273167452166
MAN,0.11215336581729682,0.6050965134039729,5.395259509105629,1.0772589703913829,-0.0003350731540075844,0.11924273932995873,0.0669786632559509
MANT,0.217174270077509,0.588591002757543,2.7102243859158643,1.0855189464340205,6.923638844742242e-05,0.3010142344131142,0.16321619319454037
MRO,-0.12013168274462892,1.1275955003724993,-9.386329023372596,1.6069540809390435,-0.0016226103491809294,-0.14201163687841045,-0.09964919635479191
MARA,1.2750216340847942,2.182865539513029,1.7120223540990203,1.788706293326892,0.0036967597710155613,0.5657799858622133,0.6904552405793375
MPC,0.02692060695043721,0.9141145712790547,33.95594211386117,1.7112789880372579,-0.0011230636018859923,-0.014308264478556267,-0.007643051273927069
MCHX,-0.1801375477368078,0.9742757407204369,-5.408510068894213,1.1475524432861615,-0.0015272856924464,-0.22594994264562632,-0.1918322330493377
MMI,-0.04774952059302603,0.6501184958231134,-13.615183728526592,1.1866416344257584,-0.0010382001257486489,-0.13497465640002532,-0.07394778511668346
MCS,-0.33464886434822716,1.133136934838967,-3.386047453189183,1.4685972256643494,-0.002361266359645591,-0.3306298231303081,-0.2551066131687313
MRIN,-0.43300530997207093,1.6933875103763818,-3.9107777003603172,0.8084687683865609,-0.002271682645716623,-0.2793249076621205,-0.5850631817429816
MPX,0.1517477673765856,0.9744307072502634,6.4213841435443495,1.5676305632811123,-0.0005323579015635165,0.114680055282664,0.07128450413896827
HZO,0.4575255846304745,0.9668972118541552,2.1133183461971425,1.2186984726194066,0.0009125228626599636,0.4318200316554985,0.342599579806699
MRNS,0.03627390999316471,1.888662557349648,52.06669360169717,1.3209227144826652,-0.0008063600575005404,-0.0019728722806175054,-0.0028208236303170855
MKL,0.06493601323016411,0.5497298186854094,8.465715576607783,1.2358498362481738,-0.0006333400580702006,0.04536048870296791,0.020177219350423294
MRKR,-0.46137378508581206,1.2003205785335007,-2.6016228432013104,1.1629653518316567,-0.0026369269249400776,-0.4176998995538081,-0.4311167003351856
MKTX,0.40328433084222576,0.5853919153529139,1.4515612697631262,0.778302289327603,0.0010167249031382626,0.6205831022165952,0.46676508064248046
MRLN,-0.134302188365826,1.2048453757254847,-8.971152223101562,1.7820320541606014,-0.0018036211635340733,-0.14466768257368445,-0.09781091645286277
MAR,0.08919860955392693,0.7082574290161922,7.94022947844271,1.1236508087528707,-0.0004580366040482134,0.06946430427460035,0.043784607433809436
VAC,0.3105291493354562,0.9994363755577318,3.218494552593733,1.7525268030049597,-4.482218889042882e-05,0.27068171216450715,0.15436519936333928
MBII,0.17729574396136505,0.9628381805580472,5.430689756251913,0.9223581845287891,3.056493030885541e-05,0.1425948271824767,0.14885295784685443
MMC,0.14458019761760058,0.4019629564886793,2.7802075464845406,0.8695378038365726,-5.931983428477045e-05,0.26017371981526344,0.120271018874823
MRTN,0.22006768305572114,0.6161754868123399,2.799936266227351,0.9263884146700071,0.0001947502333949823,0.29223441521061655,0.19437600924647125
MLM,0.2745245848768561,0.608949197591909,2.2181954955512135,1.0719823841113816,0.00030297654140705726,0.38512996782701103,0.21877652874983103
MRVL,0.38993316016685636,0.6639512589929244,1.70273094678281,1.2149775341368618,0.0006511605532364839,0.5270464592500841,0.2880161569534322
MAS,0.17532846072804392,0.48928707232708113,2.790688233361187,0.9791156785816019,-1.7855860191509925e-05,0.276582947684297,0.13821498694014153
MASI,0.28866468736232853,0.4651713646646139,1.611459194801809,0.6293528142767953,0.0006758962050224417,0.5345657670514917,0.39511174292288687
DOOR,0.3710850106996892,0.8134397429919304,2.192057667482099,1.438440851037892,0.00041715047701296757,0.40701848360877746,0.2301693604299393
MTZ,0.34269188520054666,0.7730483948317667,2.2558117895886887,1.3065778016554401,0.0004008808147011138,0.3915561913383437,0.23166770843422768
MHH,0.47755764393306177,1.109664368092321,2.323623927267428,1.3247520841495373,0.0009146561061406739,0.39431530516320784,0.33029398418645595
MA,0.24648588568703708,0.5422471894909144,2.1999117230566507,1.2706997405954406,5.0826595397387335e-05,0.3807965992057886,0.1624977790506822
MCFT,0.08012229204646477,1.0755175287442076,13.423449345663876,1.6628436842148635,-0.000880481446399254,0.037305102868302145,0.024128721435057267
MTDR,0.21526547229683018,1.7416762708481546,8.09082967307712,2.534659146119027,-0.0009782993546057946,0.10063033827261142,0.06914755089069469
MTCH,0.45120001077645244,0.6485302680550762,1.4373454179201943,1.0570113399738816,0.0010038599684615342,0.6340490660669232,0.38902138059049873
MTRN,0.12117465661332487,0.6832716914505174,5.638734291039715,1.2080132399015213,-0.0003936789255273128,0.11880289733795237,0.06719682693208091
MTNB,-0.0678254557538061,1.3341912387662345,-19.670951325548078,1.0190649285857176,-0.0009963482937712916,-0.08081709174879265,-0.10580822941620491
MTRX,-0.17766412377201643,1.0663166131332467,-6.001867965766538,1.2461482696040418,-0.001588388253283232,-0.20412710548739915,-0.17466952294623678
MATX,0.3992831160983172,0.720033520088779,1.8033157202456866,1.1523418325064383,0.0007326388266433309,0.4989810975105967,0.31178518905006414
MAT,0.18019047503972377,0.7034873817694595,3.904131900503468,1.0653763130770666,-6.077475400001443e-05,0.1992793029025014,0.13158775290847183
MATW,0.033802995882495565,0.7165041180476263,21.196467926638967,1.2165849562826274,-0.0007411265829030858,-0.008648944174096874,-0.00509377013541239
MLP,0.024716523936679054,0.6716018824804192,27.172181824636322,1.0411585422419425,-0.0006507132536017978,-0.022756749887112685,-0.014679297574037865
MXIM,0.2798460531843192,0.5226427069305734,1.867607925798894,1.1461563774442558,0.0002705272355302712,0.45891016942130564,0.20926119498557194
MMS,0.11782741521277933,0.4628269602440491,3.9280074115879597,0.9085299676583676,-0.00019180841626579258,0.16815661553454203,0.08566301386113946
MXL,0.15873624997491212,0.9120378573103317,5.7456180138719235,1.5924462296017703,-0.0005228698859279029,0.13018785242651468,0.07456217219001798
MBI,-0.1674937586279219,0.7536030460348775,-4.499290315103411,1.2394245440292948,-0.0015438345000672298,-0.27533561563964126,-0.16741136814458438
MKC,0.12276752135344157,0.42577182583299245,3.4681145398970514,0.6948989155090759,-1.9183464968527963e-05,0.19439407760603408,0.11910728237762024
MDR,,,,,,,
MCD,0.09072302085606539,0.43045377383114347,4.74470283032209,0.9008235080993959,-0.0002921538627531028,0.11783616253289672,0.05630739029344765
MUX,-0.22893800172954432,1.0480761822502247,-4.577991309142152,0.5922266009849968,-0.0013193430068896281,-0.2566015775228601,-0.45411334324098934
MGRC,0.17340978309413843,0.6010276026444463,3.465938264383667,1.2136461782127435,-0.0001936783452934879,0.22196947778629808,0.10992477502018108
MCK,0.23131793579566012,0.5343811801262096,2.310158865494404,0.9675106864544201,0.0002091821825430018,0.3580177276274491,0.19774245233070425
MDU,0.1122212856808716,0.6074111679886054,5.4126199348306,1.1451530872101832,-0.00038353692926486007,0.11890016102276608,0.06306692658604866
MPW,0.13651407857832593,0.6117347125355815,4.481110804880058,1.2574387536346376,-0.00036923307678899905,0.15777113281390284,0.07675449663003557
MNOV,-0.21857649890307593,1.304298118208806,-5.967238585824248,1.2331252254630387,-0.0017388552960540603,-0.1982495376579852,-0.20969200334538646
MED,0.3521974564468406,0.7815890988031707,2.2191787149409494,0.982298475378462,0.0006707542917127902,0.399439369004636,0.3178234154609234
MDLY,-0.8725522738305508,2.2487389394764197,-2.577196813211358,2.0525004894739136,-0.004881531650092259,-0.4058062311328246,-0.4446051430976523
MD,-0.08295873826947349,0.9385446049724654,-11.313390542703369,1.1815205973059966,-0.0011720606523561445,-0.1310100101988022,-0.10406821391843156
MEDP,0.5613570893825108,0.6704903092114144,1.1944096224899368,1.21660889739696,0.001319614411771855,0.7775758757732023,0.4285330236347929
MDT,0.14952367243105724,0.44776904484881447,2.9946364851042095,0.9594377130081019,-0.0001045325097521673,0.2445985797612182,0.11415402057489518
MEIP,0.10610855030684488,1.1818231308233271,11.137868978567035,1.1720691937209176,-0.00042673307803203867,0.05593776985968263,0.05640328289575883
MLNT,,,,,,,
MBWM,0.014638912883287631,0.6733188497291607,45.995140151277795,1.1948637295433633,-0.0008003964843278277,-0.03766579106899168,-0.021225087421813803
MERC,0.10157352806743467,0.7534420872484996,7.417701261181844,1.0060951987627686,-0.0003253248554826154,0.08172297394786567,0.061200498862487206
MBIN,0.34861241210818805,0.7544758491146244,2.1642254346367937,1.201916099072078,0.0004991258577198125,0.4090421349740273,0.25676701755342807
MRK,-0.02088059095068217,0.3698133159968093,-17.71086445159865,0.6862815615257163,-0.0005741240409088444,-0.16462519957287705,-0.08871080670641164
MCY,0.15368016323709913,0.48811021232269974,3.176143244783251,0.8859281270450642,-3.553678573669139e-05,0.23289855521798183,0.12831759119813632
MRCY,0.013580911274728059,0.6505074601335284,47.898660625522275,1.1808822596925153,-0.0007944944975079288,-0.040613044960082306,-0.022372330948685
MDP,-0.22833714572084823,1.0091869486079414,-4.419723060923758,1.1598226842627175,-0.0017243719914198348,-0.26589438764640067,-0.23136049101456077
EBSB,0.09611064898083646,0.6709723745011543,6.981249025120409,1.1544631669357261,-0.00045315115098343924,0.08362587062180148,0.04860323879346458
VIVO,0.14620149639090424,0.9513865170886503,6.507365113041618,0.6778151223670473,8.461691065840147e-05,0.11162812850858214,0.15668209941972125
MRBK,0.21954615387874857,0.5800787210071302,2.6421720934701383,0.38504119307919715,0.0005812497083002206,0.3095203243570481,0.46630375426303705
MMSI,-0.008782974210137677,0.8330182001252052,-94.84465970123203,1.1198545169414806,-0.0008380524842628112,-0.05856171474141315,-0.04356188547006316
MTH,0.3638239027482406,0.8682144891139315,2.386359121969839,1.5042341094970084,0.00034156551868098645,0.3729768470907732,0.2152749367294444
MTOR,0.1710075124513509,0.772716180541938,4.518609559692673,1.262779136058748,-0.0002383260095686412,0.16954156746073296,0.10374538880982594
MACK,0.35419759811750534,1.023949825212338,2.8908999684200056,0.6113109325484938,0.0009448331893542195,0.30684862713107036,0.513973464874327
MRSN,0.7792395606608072,1.394119627339303,1.7890770665661122,1.2485924815896814,0.0021477624998248682,0.5302554717428778,0.5920583149112215
MESA,0.14787551633993154,1.2965426476940851,8.767797941030576,1.6549069486612884,-0.0006101240459346753,0.08320244346130017,0.06518524586968215
MLAB,0.07860957909935834,0.6184209320934572,7.866992027928376,0.6995534412834823,-0.00019501608148065155,0.06243252305296091,0.05519175065241721
CASH,0.3971597108215489,0.8708387804899825,2.192666468329831,1.381077381866712,0.00056017578628236,0.4101329876703365,0.258609485254765
MEI,0.22744430490759207,0.6322865044639815,2.7799619107669984,1.2034360958049082,2.4722004187785994e-05,0.29645469828032667,0.15575758909094506
MET,0.18734695352610617,0.6469418691779034,3.4531752825527224,1.4692927853227598,-0.00032271941439881134,0.22775918601982928,0.10028426941042826
MCB,0.14538424491447743,0.9085958976759344,6.249617337906303,1.5237375454416355,-0.0005257124357385157,0.11598582514408891,0.06916167763256971
MTD,0.22432453221202495,0.47897922546159943,2.13520661667482,0.9301628767348333,0.00020866953673284966,0.38482782219706635,0.19816371607848132
MFA,-0.16844438998094322,2.535354635059239,-15.051582515428823,0.044740672993624955,-0.0006900972543823407,-0.08221508229994534,-4.6589462346854775
MGEE,0.037571674699082284,0.5899739243025766,15.70262515652482,1.049228753393761,-0.0006062899873500122,-0.004115987505360178,-0.002314390730394328
MTG,-0.002289860468027258,0.9048169650989534,-395.1406549581006,1.5144610311016569,-0.0010959064533885505,-0.046738580397199254,-0.027924033434696276
MGM,0.1758039480404226,1.01337863771161,5.7642541536018514,1.8553368758461763,-0.0006448815362172779,0.13401106258475326,0.07319638272078516
MGPI,-0.10613068880772922,0.840735741368362,-7.921702485993227,0.7762530101372975,-0.0009717067050355453,-0.17381286606168342,-0.18825136508247842
MIK,0.2570628327621815,1.5344612718516855,5.96920704313281,1.7965203235210763,-0.0002852500964086236,0.14145865832133028,0.12082403406199761
MBOT,0.011035481629824958,1.4770779002775514,133.8480684237232,0.9996394769718832,-0.0006743556871638023,-0.019609337032753957,-0.028974964512120532
